P797,[0-4],[1-5],[0-4],[1-9],[0-5],[0-5],[1-4],[1-6],[0-6],[1-6],[0-4],[1-5],[0-6],[0-5],[1-6],[1-7],[2-5],[2-7],[1-5],[0-5],[2-7],[1-5],[2-6],[0-7],[1-7],[2-9],[0-3],[0-4],[0-4],[0-6],[0-4],[0-6],[0-3],[0-5],[0-5],[0-5],[0-4],[0-3],[1-4],[0-3],[0-5],[1-7],[2-6],[0-5],[1-5],[0-6],[0-6],[3-8],[1-6],[1-5],[2-9],[2-9],abbab,Group: 25
P580,[0-4],[1-5],[0-4],[1-9],[0-5],[0-5],[1-4],[1-6],[0-6],[1-6],[0-4],[1-5],[0-6],[0-5],[1-6],[1-7],[2-5],[2-7],[1-5],[0-5],[2-7],[1-5],[2-6],[0-7],[1-7],[2-9],[0-3],[0-4],[0-4],[0-6],[0-4],[0-6],[0-3],[0-5],[0-5],[0-5],[0-4],[0-3],[1-4],[0-3],[0-5],[1-7],[2-6],[0-5],[1-5],[0-6],[0-6],[3-8],[1-6],[1-5],[2-9],[2-9],abaab,Group: 25
P784,[0-4],[1-5],[0-4],[1-9],[0-5],[0-5],[1-4],[1-6],[0-6],[1-6],[0-4],[1-5],[0-6],[0-5],[1-6],[1-7],[2-5],[2-7],[1-5],[0-5],[2-7],[1-5],[2-6],[0-7],[1-7],[2-9],[0-3],[0-4],[0-4],[0-6],[0-4],[0-6],[0-3],[0-5],[0-5],[0-5],[0-4],[0-3],[1-4],[0-3],[0-5],[1-7],[2-6],[0-5],[1-5],[0-6],[0-6],[3-8],[1-6],[1-5],[2-9],[2-9],abaab,Group: 25
P282,[0-1],[0-1],[0-3],[0-2],[0-3],[0-1],[0-4],[0-2],[0-2],[0-1],[0-2],[0-1],[0-2],[0-1],[0-2],[0-4],[0-1],[0-1],[0-2],[0-2],[0-1],[0-2],[0-2],[0-4],[0-3],[0-3],[0-1],[0-3],[0-4],[0-2],[0-1],[0-4],[0-3],[0-5],[0-2],[0-1],[0-2],[0-2],[0-2],[0-2],[0-1],[0-1],[0-5],[0-2],[0-2],[0-3],[0-1],[0-4],[0-5],[0-4],[0-2],[0-2],cbccc,Group: 26
P451,[0-1],[0-1],[0-3],[0-2],[0-3],[0-1],[0-4],[0-2],[0-2],[0-1],[0-2],[0-1],[0-2],[0-1],[0-2],[0-4],[0-1],[0-1],[0-2],[0-2],[0-1],[0-2],[0-2],[0-4],[0-3],[0-3],[0-1],[0-3],[0-4],[0-2],[0-1],[0-4],[0-3],[0-5],[0-2],[0-1],[0-2],[0-2],[0-2],[0-2],[0-1],[0-1],[0-5],[0-2],[0-2],[0-3],[0-1],[0-4],[0-5],[0-4],[0-2],[0-2],cbccc,Group: 26
P606,[0-1],[0-1],[0-3],[0-2],[0-3],[0-1],[0-4],[0-2],[0-2],[0-1],[0-2],[0-1],[0-2],[0-1],[0-2],[0-4],[0-1],[0-1],[0-2],[0-2],[0-1],[0-2],[0-2],[0-4],[0-3],[0-3],[0-1],[0-3],[0-4],[0-2],[0-1],[0-4],[0-3],[0-5],[0-2],[0-1],[0-2],[0-2],[0-2],[0-2],[0-1],[0-1],[0-5],[0-2],[0-2],[0-3],[0-1],[0-4],[0-5],[0-4],[0-2],[0-2],cbccc,Group: 26
P281,[0-1],[0-1],[0-3],[0-2],[0-3],[0-1],[0-4],[0-2],[0-2],[0-1],[0-2],[0-1],[0-2],[0-1],[0-2],[0-4],[0-1],[0-1],[0-2],[0-2],[0-1],[0-2],[0-2],[0-4],[0-3],[0-3],[0-1],[0-3],[0-4],[0-2],[0-1],[0-4],[0-3],[0-5],[0-2],[0-1],[0-2],[0-2],[0-2],[0-2],[0-1],[0-1],[0-5],[0-2],[0-2],[0-3],[0-1],[0-4],[0-5],[0-4],[0-2],[0-2],abbab,Group: 26
P247,[0-1],[0-1],[0-3],[0-2],[0-3],[0-1],[0-4],[0-2],[0-2],[0-1],[0-2],[0-1],[0-2],[0-1],[0-2],[0-4],[0-1],[0-1],[0-2],[0-2],[0-1],[0-2],[0-2],[0-4],[0-3],[0-3],[0-1],[0-3],[0-4],[0-2],[0-1],[0-4],[0-3],[0-5],[0-2],[0-1],[0-2],[0-2],[0-2],[0-2],[0-1],[0-1],[0-5],[0-2],[0-2],[0-3],[0-1],[0-4],[0-5],[0-4],[0-2],[0-2],abbab,Group: 26
P280,[0-1],[0-1],[0-3],[0-2],[0-3],[0-1],[0-4],[0-2],[0-2],[0-1],[0-2],[0-1],[0-2],[0-1],[0-2],[0-4],[0-1],[0-1],[0-2],[0-2],[0-1],[0-2],[0-2],[0-4],[0-3],[0-3],[0-1],[0-3],[0-4],[0-2],[0-1],[0-4],[0-3],[0-5],[0-2],[0-1],[0-2],[0-2],[0-2],[0-2],[0-1],[0-1],[0-5],[0-2],[0-2],[0-3],[0-1],[0-4],[0-5],[0-4],[0-2],[0-2],abbab,Group: 26
P216,[0-1],[0-1],[0-3],[0-2],[0-3],[0-1],[0-4],[0-2],[0-2],[0-1],[0-2],[0-1],[0-2],[0-1],[0-2],[0-4],[0-1],[0-1],[0-2],[0-2],[0-1],[0-2],[0-2],[0-4],[0-3],[0-3],[0-1],[0-3],[0-4],[0-2],[0-1],[0-4],[0-3],[0-5],[0-2],[0-1],[0-2],[0-2],[0-2],[0-2],[0-1],[0-1],[0-5],[0-2],[0-2],[0-3],[0-1],[0-4],[0-5],[0-4],[0-2],[0-2],aabbb,Group: 26
P346,[0-1],[0-1],[0-3],[0-2],[0-3],[0-1],[0-4],[0-2],[0-2],[0-1],[0-2],[0-1],[0-2],[0-1],[0-2],[0-4],[0-1],[0-1],[0-2],[0-2],[0-1],[0-2],[0-2],[0-4],[0-3],[0-3],[0-1],[0-3],[0-4],[0-2],[0-1],[0-4],[0-3],[0-5],[0-2],[0-1],[0-2],[0-2],[0-2],[0-2],[0-1],[0-1],[0-5],[0-2],[0-2],[0-3],[0-1],[0-4],[0-5],[0-4],[0-2],[0-2],aabbb,Group: 26
P687,[0-1],[0-1],[0-3],[0-2],[0-3],[0-1],[0-4],[0-2],[0-2],[0-1],[0-2],[0-1],[0-2],[0-1],[0-2],[0-4],[0-1],[0-1],[0-2],[0-2],[0-1],[0-2],[0-2],[0-4],[0-3],[0-3],[0-1],[0-3],[0-4],[0-2],[0-1],[0-4],[0-3],[0-5],[0-2],[0-1],[0-2],[0-2],[0-2],[0-2],[0-1],[0-1],[0-5],[0-2],[0-2],[0-3],[0-1],[0-4],[0-5],[0-4],[0-2],[0-2],aabbb,Group: 26
P656,[0-1],[0-1],[0-3],[0-2],[0-3],[0-1],[0-4],[0-2],[0-2],[0-1],[0-2],[0-1],[0-2],[0-1],[0-2],[0-4],[0-1],[0-1],[0-2],[0-2],[0-1],[0-2],[0-2],[0-4],[0-3],[0-3],[0-1],[0-3],[0-4],[0-2],[0-1],[0-4],[0-3],[0-5],[0-2],[0-1],[0-2],[0-2],[0-2],[0-2],[0-1],[0-1],[0-5],[0-2],[0-2],[0-3],[0-1],[0-4],[0-5],[0-4],[0-2],[0-2],aabab,Group: 26
P482,[0-1],[0-1],[0-3],[0-2],[0-3],[0-1],[0-4],[0-2],[0-2],[0-1],[0-2],[0-1],[0-2],[0-1],[0-2],[0-4],[0-1],[0-1],[0-2],[0-2],[0-1],[0-2],[0-2],[0-4],[0-3],[0-3],[0-1],[0-3],[0-4],[0-2],[0-1],[0-4],[0-3],[0-5],[0-2],[0-1],[0-2],[0-2],[0-2],[0-2],[0-1],[0-1],[0-5],[0-2],[0-2],[0-3],[0-1],[0-4],[0-5],[0-4],[0-2],[0-2],aabab,Group: 26
P374,[0-1],[0-1],[0-3],[0-2],[0-3],[0-1],[0-4],[0-2],[0-2],[0-1],[0-2],[0-1],[0-2],[0-1],[0-2],[0-4],[0-1],[0-1],[0-2],[0-2],[0-1],[0-2],[0-2],[0-4],[0-3],[0-3],[0-1],[0-3],[0-4],[0-2],[0-1],[0-4],[0-3],[0-5],[0-2],[0-1],[0-2],[0-2],[0-2],[0-2],[0-1],[0-1],[0-5],[0-2],[0-2],[0-3],[0-1],[0-4],[0-5],[0-4],[0-2],[0-2],aabab,Group: 26
P358,[0-5],[0-3],[0-5],[0-5],[0-4],[0-5],[0-6],[0-8],[0-5],[0-6],[0-4],[0-2],[0-3],[0-3],[0-5],[0-7],[0-3],[0-3],[0-5],[0-7],[0-6],[0-3],[0-5],[0-4],[0-7],[0-8],[0-3],[0-3],[0-3],[0-3],[0-3],[0-3],[0-4],[0-4],[0-6],[0-5],[0-5],[0-5],[0-4],[0-6],[0-6],[0-7],[0-5],[0-7],[0-5],[0-9],[0-4],[0-5],[0-5],[0-6],[0-6],[0-11],aaabb,Group: 27
P816,[0-5],[0-3],[0-5],[0-5],[0-4],[0-5],[0-6],[0-8],[0-5],[0-6],[0-4],[0-2],[0-3],[0-3],[0-5],[0-7],[0-3],[0-3],[0-5],[0-7],[0-6],[0-3],[0-5],[0-4],[0-7],[0-8],[0-3],[0-3],[0-3],[0-3],[0-3],[0-3],[0-4],[0-4],[0-6],[0-5],[0-5],[0-5],[0-4],[0-6],[0-6],[0-7],[0-5],[0-7],[0-5],[0-9],[0-4],[0-5],[0-5],[0-6],[0-6],[0-11],aaabb,Group: 27
P804,[0-5],[0-3],[0-5],[0-5],[0-4],[0-5],[0-6],[0-8],[0-5],[0-6],[0-4],[0-2],[0-3],[0-3],[0-5],[0-7],[0-3],[0-3],[0-5],[0-7],[0-6],[0-3],[0-5],[0-4],[0-7],[0-8],[0-3],[0-3],[0-3],[0-3],[0-3],[0-3],[0-4],[0-4],[0-6],[0-5],[0-5],[0-5],[0-4],[0-6],[0-6],[0-7],[0-5],[0-7],[0-5],[0-9],[0-4],[0-5],[0-5],[0-6],[0-6],[0-11],aabbb,Group: 27
P589,[0-5],[0-3],[0-5],[0-5],[0-4],[0-5],[0-6],[0-8],[0-5],[0-6],[0-4],[0-2],[0-3],[0-3],[0-5],[0-7],[0-3],[0-3],[0-5],[0-7],[0-6],[0-3],[0-5],[0-4],[0-7],[0-8],[0-3],[0-3],[0-3],[0-3],[0-3],[0-3],[0-4],[0-4],[0-6],[0-5],[0-5],[0-5],[0-4],[0-6],[0-6],[0-7],[0-5],[0-7],[0-5],[0-9],[0-4],[0-5],[0-5],[0-6],[0-6],[0-11],aabbb,Group: 27
P233,[0-5],[0-3],[0-5],[0-5],[0-4],[0-5],[0-6],[0-8],[0-5],[0-6],[0-4],[0-2],[0-3],[0-3],[0-5],[0-7],[0-3],[0-3],[0-5],[0-7],[0-6],[0-3],[0-5],[0-4],[0-7],[0-8],[0-3],[0-3],[0-3],[0-3],[0-3],[0-3],[0-4],[0-4],[0-6],[0-5],[0-5],[0-5],[0-4],[0-6],[0-6],[0-7],[0-5],[0-7],[0-5],[0-9],[0-4],[0-5],[0-5],[0-6],[0-6],[0-11],abaab,Group: 27
P367,[0-5],[0-3],[0-5],[0-5],[0-4],[0-5],[0-6],[0-8],[0-5],[0-6],[0-4],[0-2],[0-3],[0-3],[0-5],[0-7],[0-3],[0-3],[0-5],[0-7],[0-6],[0-3],[0-5],[0-4],[0-7],[0-8],[0-3],[0-3],[0-3],[0-3],[0-3],[0-3],[0-4],[0-4],[0-6],[0-5],[0-5],[0-5],[0-4],[0-6],[0-6],[0-7],[0-5],[0-7],[0-5],[0-9],[0-4],[0-5],[0-5],[0-6],[0-6],[0-11],abaab,Group: 27
P747,[0-5],[0-3],[0-5],[0-5],[0-4],[0-5],[0-6],[0-8],[0-5],[0-6],[0-4],[0-2],[0-3],[0-3],[0-5],[0-7],[0-3],[0-3],[0-5],[0-7],[0-6],[0-3],[0-5],[0-4],[0-7],[0-8],[0-3],[0-3],[0-3],[0-3],[0-3],[0-3],[0-4],[0-4],[0-6],[0-5],[0-5],[0-5],[0-4],[0-6],[0-6],[0-7],[0-5],[0-7],[0-5],[0-9],[0-4],[0-5],[0-5],[0-6],[0-6],[0-11],aaabb,Group: 27
P597,[0-5],[0-3],[0-5],[0-5],[0-4],[0-5],[0-6],[0-8],[0-5],[0-6],[0-4],[0-2],[0-3],[0-3],[0-5],[0-7],[0-3],[0-3],[0-5],[0-7],[0-6],[0-3],[0-5],[0-4],[0-7],[0-8],[0-3],[0-3],[0-3],[0-3],[0-3],[0-3],[0-4],[0-4],[0-6],[0-5],[0-5],[0-5],[0-4],[0-6],[0-6],[0-7],[0-5],[0-7],[0-5],[0-9],[0-4],[0-5],[0-5],[0-6],[0-6],[0-11],aaabb,Group: 27
P588,[0-5],[0-3],[0-5],[0-5],[0-4],[0-5],[0-6],[0-8],[0-5],[0-6],[0-4],[0-2],[0-3],[0-3],[0-5],[0-7],[0-3],[0-3],[0-5],[0-7],[0-6],[0-3],[0-5],[0-4],[0-7],[0-8],[0-3],[0-3],[0-3],[0-3],[0-3],[0-3],[0-4],[0-4],[0-6],[0-5],[0-5],[0-5],[0-4],[0-6],[0-6],[0-7],[0-5],[0-7],[0-5],[0-9],[0-4],[0-5],[0-5],[0-6],[0-6],[0-11],bbaab,Group: 27
P788,[0-5],[0-3],[0-5],[0-5],[0-4],[0-5],[0-6],[0-8],[0-5],[0-6],[0-4],[0-2],[0-3],[0-3],[0-5],[0-7],[0-3],[0-3],[0-5],[0-7],[0-6],[0-3],[0-5],[0-4],[0-7],[0-8],[0-3],[0-3],[0-3],[0-3],[0-3],[0-3],[0-4],[0-4],[0-6],[0-5],[0-5],[0-5],[0-4],[0-6],[0-6],[0-7],[0-5],[0-7],[0-5],[0-9],[0-4],[0-5],[0-5],[0-6],[0-6],[0-11],bbaab,Group: 27
P803,[2-4],[1-4],[2-9],[1-8],[2-8],[1-8],[0-6],[3-7],[0-9],[1-8],[1-10],[1-8],[2-8],[2-7],[0-7],[1-9],[2-5],[2-6],[2-9],[1-9],[1-7],[1-3],[1-9],[2-8],[1-7],[2-5],[0-4],[1-6],[2-5],[0-9],[0-5],[1-7],[2-6],[1-5],[0-5],[1-6],[1-7],[1-4],[1-5],[0-4],[1-4],[1-6],[1-8],[0-6],[1-7],[1-9],[0-6],[2-5],[1-4],[2-5],[2-9],[4-9],abbab,Group: 28
P587,[2-4],[1-4],[2-9],[1-8],[2-8],[1-8],[0-6],[3-7],[0-9],[1-8],[1-10],[1-8],[2-8],[2-7],[0-7],[1-9],[2-5],[2-6],[2-9],[1-9],[1-7],[1-3],[1-9],[2-8],[1-7],[2-5],[0-4],[1-6],[2-5],[0-9],[0-5],[1-7],[2-6],[1-5],[0-5],[1-6],[1-7],[1-4],[1-5],[0-4],[1-4],[1-6],[1-8],[0-6],[1-7],[1-9],[0-6],[2-5],[1-4],[2-5],[2-9],[4-9],abbab,Group: 28
P590,[2-4],[1-4],[2-9],[1-8],[2-8],[1-8],[0-6],[3-7],[0-9],[1-8],[1-10],[1-8],[2-8],[2-7],[0-7],[1-9],[2-5],[2-6],[2-9],[1-9],[1-7],[1-3],[1-9],[2-8],[1-7],[2-5],[0-4],[1-6],[2-5],[0-9],[0-5],[1-7],[2-6],[1-5],[0-5],[1-6],[1-7],[1-4],[1-5],[0-4],[1-4],[1-6],[1-8],[0-6],[1-7],[1-9],[0-6],[2-5],[1-4],[2-5],[2-9],[4-9],abaab,Group: 28
P583,[2-4],[1-4],[2-9],[1-8],[2-8],[1-8],[0-6],[3-7],[0-9],[1-8],[1-10],[1-8],[2-8],[2-7],[0-7],[1-9],[2-5],[2-6],[2-9],[1-9],[1-7],[1-3],[1-9],[2-8],[1-7],[2-5],[0-4],[1-6],[2-5],[0-9],[0-5],[1-7],[2-6],[1-5],[0-5],[1-6],[1-7],[1-4],[1-5],[0-4],[1-4],[1-6],[1-8],[0-6],[1-7],[1-9],[0-6],[2-5],[1-4],[2-5],[2-9],[4-9],abaab,Group: 28
P104,[2-4],[1-4],[2-9],[1-8],[2-8],[1-8],[0-6],[3-7],[0-9],[1-8],[1-10],[1-8],[2-8],[2-7],[0-7],[1-9],[2-5],[2-6],[2-9],[1-9],[1-7],[1-3],[1-9],[2-8],[1-7],[2-5],[0-4],[1-6],[2-5],[0-9],[0-5],[1-7],[2-6],[1-5],[0-5],[1-6],[1-7],[1-4],[1-5],[0-4],[1-4],[1-6],[1-8],[0-6],[1-7],[1-9],[0-6],[2-5],[1-4],[2-5],[2-9],[4-9],bbaaa,Group: 28
P415,[2-4],[1-4],[2-9],[1-8],[2-8],[1-8],[0-6],[3-7],[0-9],[1-8],[1-10],[1-8],[2-8],[2-7],[0-7],[1-9],[2-5],[2-6],[2-9],[1-9],[1-7],[1-3],[1-9],[2-8],[1-7],[2-5],[0-4],[1-6],[2-5],[0-9],[0-5],[1-7],[2-6],[1-5],[0-5],[1-6],[1-7],[1-4],[1-5],[0-4],[1-4],[1-6],[1-8],[0-6],[1-7],[1-9],[0-6],[2-5],[1-4],[2-5],[2-9],[4-9],bbaaa,Group: 28
P159,[2-4],[1-4],[2-9],[1-8],[2-8],[1-8],[0-6],[3-7],[0-9],[1-8],[1-10],[1-8],[2-8],[2-7],[0-7],[1-9],[2-5],[2-6],[2-9],[1-9],[1-7],[1-3],[1-9],[2-8],[1-7],[2-5],[0-4],[1-6],[2-5],[0-9],[0-5],[1-7],[2-6],[1-5],[0-5],[1-6],[1-7],[1-4],[1-5],[0-4],[1-4],[1-6],[1-8],[0-6],[1-7],[1-9],[0-6],[2-5],[1-4],[2-5],[2-9],[4-9],bbaab,Group: 28
P581,[2-4],[1-4],[2-9],[1-8],[2-8],[1-8],[0-6],[3-7],[0-9],[1-8],[1-10],[1-8],[2-8],[2-7],[0-7],[1-9],[2-5],[2-6],[2-9],[1-9],[1-7],[1-3],[1-9],[2-8],[1-7],[2-5],[0-4],[1-6],[2-5],[0-9],[0-5],[1-7],[2-6],[1-5],[0-5],[1-6],[1-7],[1-4],[1-5],[0-4],[1-4],[1-6],[1-8],[0-6],[1-7],[1-9],[0-6],[2-5],[1-4],[2-5],[2-9],[4-9],bbaab,Group: 28
P306,[2-4],[1-4],[2-9],[1-8],[2-8],[1-8],[0-6],[3-7],[0-9],[1-8],[1-10],[1-8],[2-8],[2-7],[0-7],[1-9],[2-5],[2-6],[2-9],[1-9],[1-7],[1-3],[1-9],[2-8],[1-7],[2-5],[0-4],[1-6],[2-5],[0-9],[0-5],[1-7],[2-6],[1-5],[0-5],[1-6],[1-7],[1-4],[1-5],[0-4],[1-4],[1-6],[1-8],[0-6],[1-7],[1-9],[0-6],[2-5],[1-4],[2-5],[2-9],[4-9],bbaaa,Group: 28
P498,[2-4],[1-4],[2-9],[1-8],[2-8],[1-8],[0-6],[3-7],[0-9],[1-8],[1-10],[1-8],[2-8],[2-7],[0-7],[1-9],[2-5],[2-6],[2-9],[1-9],[1-7],[1-3],[1-9],[2-8],[1-7],[2-5],[0-4],[1-6],[2-5],[0-9],[0-5],[1-7],[2-6],[1-5],[0-5],[1-6],[1-7],[1-4],[1-5],[0-4],[1-4],[1-6],[1-8],[0-6],[1-7],[1-9],[0-6],[2-5],[1-4],[2-5],[2-9],[4-9],bbaaa,Group: 28
P610,[0-6],[1-6],[1-5],[1-6],[1-5],[1-7],[3-11],[0-7],[1-6],[1-5],[1-6],[1-9],[1-5],[0-8],[2-8],[0-9],[2-8],[1-5],[1-6],[1-10],[1-6],[3-7],[1-6],[2-11],[1-9],[2-8],[0-5],[0-6],[0-6],[0-5],[0-5],[0-4],[1-5],[0-6],[0-5],[0-5],[1-5],[0-7],[0-9],[0-5],[1-7],[2-8],[1-7],[0-6],[1-5],[1-5],[1-7],[0-7],[1-6],[1-8],[1-6],[3-7],babab,Group: 29
P701,[0-6],[1-6],[1-5],[1-6],[1-5],[1-7],[3-11],[0-7],[1-6],[1-5],[1-6],[1-9],[1-5],[0-8],[2-8],[0-9],[2-8],[1-5],[1-6],[1-10],[1-6],[3-7],[1-6],[2-11],[1-9],[2-8],[0-5],[0-6],[0-6],[0-5],[0-5],[0-4],[1-5],[0-6],[0-5],[0-5],[1-5],[0-7],[0-9],[0-5],[1-7],[2-8],[1-7],[0-6],[1-5],[1-5],[1-7],[0-7],[1-6],[1-8],[1-6],[3-7],babab,Group: 29
P573,[0-6],[1-6],[1-5],[1-6],[1-5],[1-7],[3-11],[0-7],[1-6],[1-5],[1-6],[1-9],[1-5],[0-8],[2-8],[0-9],[2-8],[1-5],[1-6],[1-10],[1-6],[3-7],[1-6],[2-11],[1-9],[2-8],[0-5],[0-6],[0-6],[0-5],[0-5],[0-4],[1-5],[0-6],[0-5],[0-5],[1-5],[0-7],[0-9],[0-5],[1-7],[2-8],[1-7],[0-6],[1-5],[1-5],[1-7],[0-7],[1-6],[1-8],[1-6],[3-7],abbaa,Group: 29
P388,[0-6],[1-6],[1-5],[1-6],[1-5],[1-7],[3-11],[0-7],[1-6],[1-5],[1-6],[1-9],[1-5],[0-8],[2-8],[0-9],[2-8],[1-5],[1-6],[1-10],[1-6],[3-7],[1-6],[2-11],[1-9],[2-8],[0-5],[0-6],[0-6],[0-5],[0-5],[0-4],[1-5],[0-6],[0-5],[0-5],[1-5],[0-7],[0-9],[0-5],[1-7],[2-8],[1-7],[0-6],[1-5],[1-5],[1-7],[0-7],[1-6],[1-8],[1-6],[3-7],abbaa,Group: 29
P12,[0-6],[1-6],[1-5],[1-6],[1-5],[1-7],[3-11],[0-7],[1-6],[1-5],[1-6],[1-9],[1-5],[0-8],[2-8],[0-9],[2-8],[1-5],[1-6],[1-10],[1-6],[3-7],[1-6],[2-11],[1-9],[2-8],[0-5],[0-6],[0-6],[0-5],[0-5],[0-4],[1-5],[0-6],[0-5],[0-5],[1-5],[0-7],[0-9],[0-5],[1-7],[2-8],[1-7],[0-6],[1-5],[1-5],[1-7],[0-7],[1-6],[1-8],[1-6],[3-7],babba,Group: 29
P414,[0-6],[1-6],[1-5],[1-6],[1-5],[1-7],[3-11],[0-7],[1-6],[1-5],[1-6],[1-9],[1-5],[0-8],[2-8],[0-9],[2-8],[1-5],[1-6],[1-10],[1-6],[3-7],[1-6],[2-11],[1-9],[2-8],[0-5],[0-6],[0-6],[0-5],[0-5],[0-4],[1-5],[0-6],[0-5],[0-5],[1-5],[0-7],[0-9],[0-5],[1-7],[2-8],[1-7],[0-6],[1-5],[1-5],[1-7],[0-7],[1-6],[1-8],[1-6],[3-7],babba,Group: 29
P365,[0-6],[1-6],[1-5],[1-6],[1-5],[1-7],[3-11],[0-7],[1-6],[1-5],[1-6],[1-9],[1-5],[0-8],[2-8],[0-9],[2-8],[1-5],[1-6],[1-10],[1-6],[3-7],[1-6],[2-11],[1-9],[2-8],[0-5],[0-6],[0-6],[0-5],[0-5],[0-4],[1-5],[0-6],[0-5],[0-5],[1-5],[0-7],[0-9],[0-5],[1-7],[2-8],[1-7],[0-6],[1-5],[1-5],[1-7],[0-7],[1-6],[1-8],[1-6],[3-7],bbaba,Group: 29
P335,[0-6],[1-6],[1-5],[1-6],[1-5],[1-7],[3-11],[0-7],[1-6],[1-5],[1-6],[1-9],[1-5],[0-8],[2-8],[0-9],[2-8],[1-5],[1-6],[1-10],[1-6],[3-7],[1-6],[2-11],[1-9],[2-8],[0-5],[0-6],[0-6],[0-5],[0-5],[0-4],[1-5],[0-6],[0-5],[0-5],[1-5],[0-7],[0-9],[0-5],[1-7],[2-8],[1-7],[0-6],[1-5],[1-5],[1-7],[0-7],[1-6],[1-8],[1-6],[3-7],bbaba,Group: 29
P337,[0-6],[1-6],[1-5],[1-6],[1-5],[1-7],[3-11],[0-7],[1-6],[1-5],[1-6],[1-9],[1-5],[0-8],[2-8],[0-9],[2-8],[1-5],[1-6],[1-10],[1-6],[3-7],[1-6],[2-11],[1-9],[2-8],[0-5],[0-6],[0-6],[0-5],[0-5],[0-4],[1-5],[0-6],[0-5],[0-5],[1-5],[0-7],[0-9],[0-5],[1-7],[2-8],[1-7],[0-6],[1-5],[1-5],[1-7],[0-7],[1-6],[1-8],[1-6],[3-7],abaab,Group: 29
P265,[0-6],[1-6],[1-5],[1-6],[1-5],[1-7],[3-11],[0-7],[1-6],[1-5],[1-6],[1-9],[1-5],[0-8],[2-8],[0-9],[2-8],[1-5],[1-6],[1-10],[1-6],[3-7],[1-6],[2-11],[1-9],[2-8],[0-5],[0-6],[0-6],[0-5],[0-5],[0-4],[1-5],[0-6],[0-5],[0-5],[1-5],[0-7],[0-9],[0-5],[1-7],[2-8],[1-7],[0-6],[1-5],[1-5],[1-7],[0-7],[1-6],[1-8],[1-6],[3-7],abaab,Group: 29
P108,[0-3],[0-5],[0-5],[0-9],[0-9],[0-4],[1-6],[0-8],[0-8],[0-8],[0-5],[0-4],[0-4],[0-6],[1-5],[0-5],[1-6],[0-2],[1-4],[1-3],[0-4],[1-3],[0-7],[1-9],[0-7],[2-9],[1-5],[1-5],[0-2],[0-5],[1-5],[0-6],[0-7],[1-5],[0-6],[0-5],[2-7],[0-6],[0-7],[1-4],[0-7],[1-5],[1-7],[2-7],[1-10],[1-8],[1-8],[1-6],[1-6],[3-8],[1-8],[3-14],aabbb,Group: 30
P793,[0-3],[0-5],[0-5],[0-9],[0-9],[0-4],[1-6],[0-8],[0-8],[0-8],[0-5],[0-4],[0-4],[0-6],[1-5],[0-5],[1-6],[0-2],[1-4],[1-3],[0-4],[1-3],[0-7],[1-9],[0-7],[2-9],[1-5],[1-5],[0-2],[0-5],[1-5],[0-6],[0-7],[1-5],[0-6],[0-5],[2-7],[0-6],[0-7],[1-4],[0-7],[1-5],[1-7],[2-7],[1-10],[1-8],[1-8],[1-6],[1-6],[3-8],[1-8],[3-14],aabbb,Group: 30
P703,[0-3],[0-5],[0-5],[0-9],[0-9],[0-4],[1-6],[0-8],[0-8],[0-8],[0-5],[0-4],[0-4],[0-6],[1-5],[0-5],[1-6],[0-2],[1-4],[1-3],[0-4],[1-3],[0-7],[1-9],[0-7],[2-9],[1-5],[1-5],[0-2],[0-5],[1-5],[0-6],[0-7],[1-5],[0-6],[0-5],[2-7],[0-6],[0-7],[1-4],[0-7],[1-5],[1-7],[2-7],[1-10],[1-8],[1-8],[1-6],[1-6],[3-8],[1-8],[3-14],aaabb,Group: 30
P801,[0-3],[0-5],[0-5],[0-9],[0-9],[0-4],[1-6],[0-8],[0-8],[0-8],[0-5],[0-4],[0-4],[0-6],[1-5],[0-5],[1-6],[0-2],[1-4],[1-3],[0-4],[1-3],[0-7],[1-9],[0-7],[2-9],[1-5],[1-5],[0-2],[0-5],[1-5],[0-6],[0-7],[1-5],[0-6],[0-5],[2-7],[0-6],[0-7],[1-4],[0-7],[1-5],[1-7],[2-7],[1-10],[1-8],[1-8],[1-6],[1-6],[3-8],[1-8],[3-14],aaabb,Group: 30
P808,[0-3],[0-5],[0-5],[0-9],[0-9],[0-4],[1-6],[0-8],[0-8],[0-8],[0-5],[0-4],[0-4],[0-6],[1-5],[0-5],[1-6],[0-2],[1-4],[1-3],[0-4],[1-3],[0-7],[1-9],[0-7],[2-9],[1-5],[1-5],[0-2],[0-5],[1-5],[0-6],[0-7],[1-5],[0-6],[0-5],[2-7],[0-6],[0-7],[1-4],[0-7],[1-5],[1-7],[2-7],[1-10],[1-8],[1-8],[1-6],[1-6],[3-8],[1-8],[3-14],aabbb,Group: 30
P600,[0-3],[0-5],[0-5],[0-9],[0-9],[0-4],[1-6],[0-8],[0-8],[0-8],[0-5],[0-4],[0-4],[0-6],[1-5],[0-5],[1-6],[0-2],[1-4],[1-3],[0-4],[1-3],[0-7],[1-9],[0-7],[2-9],[1-5],[1-5],[0-2],[0-5],[1-5],[0-6],[0-7],[1-5],[0-6],[0-5],[2-7],[0-6],[0-7],[1-4],[0-7],[1-5],[1-7],[2-7],[1-10],[1-8],[1-8],[1-6],[1-6],[3-8],[1-8],[3-14],aabbb,Group: 30
